Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,agt,3025 Supramat Bitter,#4A4643,0.3970752057110577,0.007360361863811633,59.479595789920324,https://www.agtwood.com/products/panel/panel/supramat-panel/bitter,https://www.agtwood.com/medium/Product/Image/563b2aef-b521-4186-8252-171430621488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3010 Supramat Pearl Black,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/pearl-black,https://www.agtwood.com/medium/Product/Image/2279a1a3-ea48-42db-8347-7a9538a80a35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3023 Supramat Dolphin Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/dolphin-grey,https://www.agtwood.com/medium/Product/Image/a67f9076-678b-4840-b838-9e147ba874d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3024 Supramat Pebble Grey,#9B9A98,0.6864516991777874,0.0031239678826642794,84.56294882778889,https://www.agtwood.com/products/panel/panel/supramat-panel/pebble-grey,https://www.agtwood.com/medium/Product/Image/0f752ca0-0e92-4883-9c44-446c76597f22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3014 Supramat Cloudy Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/cloudy-grey,https://www.agtwood.com/medium/Product/Image/9f4234a0-fbac-47a5-8bf8-4f65603dbec3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3026 Supramat Rustic Red,#8B4543,0.4777714743245758,0.09573333119398558,23.002024608967247,https://www.agtwood.com/products/panel/panel/supramat-panel/rustic-red,https://www.agtwood.com/medium/Product/Image/09bc7468-39e8-464b-9191-fa85b51b1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3011 Supramat London Blue,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/london-blue,https://www.agtwood.com/medium/Product/Image/585a7be7-db24-4782-80a6-28bc15611532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3029 Supramat Glamorous Pacific,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/glamorous-pacific,https://www.agtwood.com/medium/Product/Image/96ee5c4a-56ba-4991-9f2a-c1be22815cfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3027 Supramat Forest Green,#3B4D44,0.4018609994899562,0.027209512405372734,163.221910465953,https://www.agtwood.com/products/panel/panel/supramat-panel/forest-green,https://www.agtwood.com/medium/Product/Image/d11b4e53-39fd-4f35-ad25-9b46a59b8d47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3017 Supramat Timeless Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/timeless-grey,https://www.agtwood.com/medium/Product/Image/7151b5c4-858a-4c9a-92b7-59392b46b755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3021 Supramat Ice Grey,#D1D3D4,0.8655905902692748,0.0025975441914667455,228.78968517964472,https://www.agtwood.com/products/panel/panel/supramat-panel/ice-grey,https://www.agtwood.com/medium/Product/Image/f96269a8-17b4-4c41-8ecf-1192118e409f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3015 Supramat Macaron Green,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/macaron-green,https://www.agtwood.com/medium/Product/Image/54102c26-08a6-48e8-996a-6d28a4428a9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3020 Supramat Safari Grey,#8C8A86,0.6339169011555674,0.006362140872080777,84.5750201754621,https://www.agtwood.com/products/panel/panel/supramat-panel/safari-grey,https://www.agtwood.com/medium/Product/Image/6a880f97-940e-45e4-a672-3ef782b2b0a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3013 Supramat Breeze Beige,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/breeze-beige,https://www.agtwood.com/medium/Product/Image/e99d1965-28e5-4f19-8969-0ca7a310134d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3012 Supramat Snow White,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/snow-white,https://www.agtwood.com/medium/Product/Image/983f01dc-adae-4cce-b6e0-6315136ea2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3018 Supramat Moonlight,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/moonlight,https://www.agtwood.com/medium/Product/Image/f579270c-064b-489a-a954-b32005b701e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3028 Supramat Pearl White,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/supramat-panel/pearl-white,https://www.agtwood.com/medium/Product/Image/51280ede-6db3-4c49-9086-73c524ef3a43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3050 3P Leaf Green,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/leaf-green,https://www.agtwood.com/medium/Product/Image/e39ee021-25c2-46db-a0a8-b7533e0e0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3051 3P Caretta Green,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/caretta-green,https://www.agtwood.com/medium/Product/Image/62422382-9658-4640-8969-2ecce4af3645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3049 3P Deep Blue,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/deep-blue,https://www.agtwood.com/medium/Product/Image/2bc629f5-738c-4086-9b85-22b527ccc0c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3058 3P Slate Coffee,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/slate-coffee,https://www.agtwood.com/medium/Product/Image/d386ec98-0673-48df-85f2-67490e2fd4a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3056 3P Slate Cream,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/slate-cream,https://www.agtwood.com/medium/Product/Image/38d36907-d633-46c7-b593-1768abb0b6b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3069 3P Slate Beige,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/slate-beige,https://www.agtwood.com/medium/Product/Image/4fd20b03-29c5-4748-a12d-ca9f459973e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3066 3P Limba Light Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/limba-light-grey,https://www.agtwood.com/medium/Product/Image/a4368d0a-b4ca-4232-a02e-bac6073ae7de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3057 3P Slate Gray,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/slate-gray,https://www.agtwood.com/medium/Product/Image/b0233594-714b-48c3-9508-7e3b403068d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3062 3P Croco Blue,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/croco-blue,https://www.agtwood.com/medium/Product/Image/3b904524-7d3f-45f9-bb6e-18886fb4df1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3063 3P Croco Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/croco-grey,https://www.agtwood.com/medium/Product/Image/904f30ba-99f9-4e80-8b2f-add300c9c7ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3060 3P Textile Vison,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/textile-vison,https://www.agtwood.com/medium/Product/Image/96520e57-acbd-4984-9ad4-bbe3cdb64179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3059 3P Textile Light,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/textile-light,https://www.agtwood.com/medium/Product/Image/8259670d-268c-4888-a311-62c36fdb7287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3061 3P Timber Light,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/timber-light,https://www.agtwood.com/medium/Product/Image/06e9b396-1bff-4843-8f99-d81467c362d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3047 3P Night Black,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/night-black,https://www.agtwood.com/medium/Product/Image/573cb86f-e568-4008-bb81-22896df552bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3048 3P Elite Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/elite-grey,https://www.agtwood.com/medium/Product/Image/bff8dc5c-5d3e-4bdd-8e27-380683d05aca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3055 3P Polar White,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/polar-white,https://www.agtwood.com/medium/Product/Image/389d7a4f-8404-4a35-a913-b27b6cb3876e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3052 3P Comfort Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/comfort-grey,https://www.agtwood.com/medium/Product/Image/bfae6c54-2099-4c8d-88ae-f75aa8211adc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3053 3P Vintage Beige,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/vintage-beige,https://www.agtwood.com/medium/Product/Image/5bf565b8-7dc5-414a-9dee-3baf8544af46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3054 3P Latte Cream,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/latte-cream,https://www.agtwood.com/medium/Product/Image/35c66aa9-9a16-4449-9e32-fdb8ec85a999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3071 3P Timber Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/timber-grey,https://www.agtwood.com/medium/Product/Image/bd0d3619-8348-49c8-8650-a552e55185be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3064 3P Croco Cream,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/3p-panel/croco-cream,https://www.agtwood.com/medium/Product/Image/eaa4aa0a-9ab4-4e6e-92b8-42e8b780695b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3112 Trendy Luna Inox,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/luna-inox,https://www.agtwood.com/medium/Product/Image/8b9be83d-2efc-4d94-ae2d-4b1a9898a3bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3113 Trendy Linearbrushed Metal,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/linearbrushed-metal,https://www.agtwood.com/medium/Product/Image/d2e61c2f-db06-4cb9-a841-ede10a739db0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3108 Trendy Silk Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/silk-grey,https://www.agtwood.com/medium/Product/Image/cf2b0e8e-1317-4fed-ad67-9e0a2f49cf62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3109 Trendy Graphite Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/graphite-grey,https://www.agtwood.com/medium/Product/Image/c1714683-0789-46d4-a12c-0394cd65ac1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3110 Trendy Orbit Copper,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/orbit-copper,https://www.agtwood.com/medium/Product/Image/723d35c5-deb7-4176-8396-4a89231e6c0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3111 Trendy Orbit Inox,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/orbit-inox,https://www.agtwood.com/medium/Product/Image/cfb06e2e-975f-47c4-9db5-0f9b2c7b0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3103 Trendy Linea Brown,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/linea-brown,https://www.agtwood.com/medium/Product/Image/70ff1594-e8de-474a-a73b-3d28b8ed27e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3104 Trendy Moongrain Brown,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/moongrain-brown,https://www.agtwood.com/medium/Product/Image/7a0d6aed-d13b-4ac4-8645-1be2795d200a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3105 Trendy Mint Green,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/mint-green,https://www.agtwood.com/medium/Product/Image/9cf44c69-36e4-4d4f-a435-ee56935110f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3106 Trendy Midnight Blue,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/midnight-blue,https://www.agtwood.com/medium/Product/Image/b9be5d98-ba04-4675-92b8-1b672ea7b7d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3107 Trendy Space Metal,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/space-metal,https://www.agtwood.com/medium/Product/Image/a05292f1-331f-4ecf-a666-c401607ea1f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3099 Trendy Nordic Oak,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/nordic-oak,https://www.agtwood.com/medium/Product/Image/3c4504b9-fc3e-46b6-bde6-871d25c15859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3098 Trendy Stone Vison,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/stone-vison,https://www.agtwood.com/medium/Product/Image/e4a4bd7a-5e62-464b-a2bc-154faa10efa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,670 Trendy Galaxy White,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-galaxy-white,https://www.agtwood.com/medium/Product/Image/ed44ab6a-e74a-438b-a80e-7ed326d536d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3076 Trendy Classic Oak,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/classic-oak,https://www.agtwood.com/medium/Product/Image/8900f642-e647-4632-8f6a-fe6bd8c068fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3078 Trendy Milling Oak,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/milling-oak,https://www.agtwood.com/medium/Product/Image/59905ff8-3acc-4bbe-a05a-7acee1e1841d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6026 Trendy Spectrum Rose,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-rose,https://www.agtwood.com/medium/Product/Image/718a9c42-68d7-4a25-94b4-aceb9192649f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3081 Trendy Ardoise,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/ardoise,https://www.agtwood.com/medium/Product/Image/663fc372-6e89-4f24-9de4-335bcc9aa730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3079 Trendy Wooden Oak,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/wooden-oak,https://www.agtwood.com/medium/Product/Image/8f2e2c76-8825-4cd6-8fdd-6e5b5fbefa73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6023 Trendy Spectrum Light,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-light,https://www.agtwood.com/medium/Product/Image/794aa819-40be-49c4-abb3-bfced663a1df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3080 Trendy Pearl Marble,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/pearl-marble,https://www.agtwood.com/medium/Product/Image/3d3c2e18-ca2b-4176-87a6-e28bf9579be0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3075 Trendy Tokyo White,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/tokyo-white,https://www.agtwood.com/medium/Product/Image/9ea07f93-b013-4366-b734-6434bcd5a5af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3077 Trendy Sooty Oak,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/sooty-oak,https://www.agtwood.com/medium/Product/Image/cf53face-7bf5-46e7-856d-6532b264eba9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6025 Trendy Spectrum Blue,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-blue,https://www.agtwood.com/medium/Product/Image/dd0840f9-7038-4aca-8102-cfd57f69612e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6024 Trendy Spectrum Dark,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-dark,https://www.agtwood.com/medium/Product/Image/7e31df5f-0d03-4a42-bf12-6b8aa6928212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,740 Trendy Beige Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-beige-grey,https://www.agtwood.com/medium/Product/Image/d6503c13-bbb2-4e1d-afd9-620c7e5dce8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,738 Trendy Clay,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-clay,https://www.agtwood.com/medium/Product/Image/27a9ce96-6d9b-44f3-a341-511c985bade5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3074 Trendy Tokyo Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/tokyo-grey,https://www.agtwood.com/medium/Product/Image/9a93b22a-3af3-433c-b70e-b2d96b9d6c20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,398 Trendy Super Matt Light Cream,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/super-matt-light-cream,https://www.agtwood.com/medium/Product/Image/0ed7ed4d-b3d2-4b98-8300-667c4c4362fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6016 Trendy Onyx Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-onyx-grey,https://www.agtwood.com/medium/Product/Image/487a59ae-408e-499b-94f4-b87728c76506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,3001 Trendy Super Matt Light Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/super-matt-light-grey,https://www.agtwood.com/medium/Product/Image/3f9a8f61-974c-468c-beb0-524fd1a1baf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,399 Trendy Matt Studio Grey,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-studio-grey,https://www.agtwood.com/medium/Product/Image/08e6ca76-5dd8-4eba-8336-910551245ddd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6015 Trendy Diamond Gray,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-diamond-gray,https://www.agtwood.com/medium/Product/Image/4defe06f-4c47-46e0-a028-45e6d51dafff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,6013 Trendy Light Gray,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-light-gray,https://www.agtwood.com/medium/Product/Image/3d2bbb13-2374-4d54-b8a3-a9e5552a034c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,678 Trendy Galaxy Cream,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-galaxy-cream,https://www.agtwood.com/medium/Product/Image/21ce1d52-1f68-4d9d-93b5-80fb59fd10c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,737 Trendy Siena Wood,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-siena-wood,https://www.agtwood.com/medium/Product/Image/f353ea67-9e47-496c-ae8c-54177c54e815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,agt,640 Trendy Galaxy Honey Mist,#cccccc,0.8452222558133237,0,0,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-galaxy-honey-mist,https://www.agtwood.com/medium/Product/Image/9a4d2b4c-0b80-4197-8503-e642c6cd6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
